,start,end,duration
3307,1252958208,1252962304,4096
3308,1252962304,1252966400,4096
3292,1252966400,1252970115,3715
3291,1252973904,1252974592,688
3309,1252974592,1252978688,4096
3310,1252978688,1252982784,4096
3311,1252982784,1252986880,4096
3312,1252986880,1252990976,4096
3313,1252990976,1252995072,4096
3314,1252995072,1252999168,4096
3315,1252999168,1253003264,4096
3866,1253003264,1253007360,4096
3867,1253007360,1253011456,4096
3868,1253011456,1253015552,4096
3869,1253015552,1253019648,4096
3870,1253019648,1253023744,4096
3871,1253023744,1253027840,4096
3872,1253027840,1253031936,4096
3864,1253031936,1253035215,3279
3861,1253039127,1253040128,1001
3873,1253040128,1253044224,4096
3874,1253044224,1253048320,4096
3860,1253048320,1253048679,359
3863,1253053967,1253056512,2545
3875,1253056512,1253060608,4096
3876,1253060608,1253064704,4096
3877,1253064704,1253068800,4096
3878,1253068800,1253072896,4096
3862,1253072896,1253074790,1894
3865,1253085510,1253089280,3770
3879,1253089280,1253093376,4096
3880,1253093376,1253097472,4096
3881,1253097472,1253101568,4096
2953,1253101568,1253105664,4096
2954,1253105664,1253109760,4096
2955,1253109760,1253113856,4096
2956,1253113856,1253117952,4096
2957,1253117952,1253122048,4096
2958,1253122048,1253126144,4096
2959,1253126144,1253130240,4096
2960,1253130240,1253134336,4096
2961,1253134336,1253138432,4096
2962,1253138432,1253142528,4096
2963,1253142528,1253146624,4096
2964,1253146624,1253150720,4096
2965,1253150720,1253154816,4096
2966,1253154816,1253158912,4096
2967,1253158912,1253163008,4096
2968,1253163008,1253167104,4096
2969,1253167104,1253171200,4096
2970,1253171200,1253175296,4096
2971,1253175296,1253179392,4096
2972,1253179392,1253183488,4096
2973,1253183488,1253187584,4096
2951,1253187584,1253187699,115
2952,1253193975,1253195776,1801
2974,1253195776,1253199872,4096
2975,1253199872,1253203968,4096
175,1253203968,1253208064,4096
176,1253208064,1253212160,4096
177,1253212160,1253216256,4096
178,1253216256,1253220352,4096
179,1253220352,1253224448,4096
180,1253224448,1253228544,4096
181,1253228544,1253232640,4096
182,1253232640,1253236736,4096
183,1253236736,1253240832,4096
184,1253240832,1253244928,4096
185,1253244928,1253249024,4096
186,1253249024,1253253120,4096
187,1253253120,1253257216,4096
173,1253257216,1253260321,3105
174,1253265612,1253269504,3892
188,1253269504,1253273600,4096
189,1253273600,1253277696,4096
190,1253277696,1253281792,4096
191,1253281792,1253285888,4096
192,1253285888,1253289984,4096
193,1253289984,1253294080,4096
194,1253294080,1253298176,4096
172,1253298176,1253300421,2245
4728,1253303959,1253306368,2409
4732,1253306368,1253310464,4096
4733,1253310464,1253314560,4096
4727,1253314560,1253316639,2079
4729,1253320278,1253322752,2474
4734,1253322752,1253326848,4096
4735,1253326848,1253330944,4096
4726,1253330944,1253332277,1333
4730,1253340532,1253343232,2700
4736,1253343232,1253347328,4096
4737,1253347328,1253351424,4096
4738,1253351424,1253355520,4096
4739,1253355520,1253359616,4096
4740,1253359616,1253363712,4096
4741,1253363712,1253367808,4096
4731,1253367808,1253371546,3738
1763,1253407015,1253408768,1753
1767,1253408768,1253412864,4096
1768,1253412864,1253416960,4096
1769,1253416960,1253421056,4096
1770,1253421056,1253425152,4096
1771,1253425152,1253429248,4096
1772,1253429248,1253433344,4096
1773,1253433344,1253437440,4096
1774,1253437440,1253441536,4096
1775,1253441536,1253445632,4096
1776,1253445632,1253449728,4096
1777,1253449728,1253453824,4096
1778,1253453824,1253457920,4096
1762,1253457920,1253459367,1447
1764,1253459611,1253462016,2405
1765,1253462086,1253465728,3642
1766,1253486980,1253490688,3708
1779,1253490688,1253494784,4096
1780,1253494784,1253498880,4096
1781,1253498880,1253502976,4096
4107,1253502976,1253507072,4096
4099,1253507072,1253507520,448
4105,1253508094,1253511168,3074
4108,1253511168,1253515264,4096
4109,1253515264,1253519360,4096
4110,1253519360,1253523456,4096
4111,1253523456,1253527552,4096
4112,1253527552,1253531648,4096
4113,1253531648,1253535744,4096
4114,1253535744,1253539840,4096
4104,1253539840,1253542868,3028
4102,1253550921,1253552128,1207
4106,1253552128,1253555275,3147
4100,1253568048,1253568512,464
4115,1253568512,1253572608,4096
4116,1253572608,1253576704,4096
4117,1253576704,1253580800,4096
4118,1253580800,1253584896,4096
4119,1253584896,1253588992,4096
4120,1253588992,1253593088,4096
4101,1253593088,1253593647,559
4103,1253598464,1253601280,2816
681,1253601280,1253605376,4096
682,1253605376,1253609472,4096
683,1253609472,1253613568,4096
684,1253613568,1253617664,4096
685,1253617664,1253621760,4096
686,1253621760,1253625856,4096
687,1253625856,1253629952,4096
688,1253629952,1253634048,4096
689,1253634048,1253638144,4096
690,1253638144,1253642240,4096
680,1253642240,1253645936,3696
679,1253651815,1253654528,2713
691,1253654528,1253658624,4096
692,1253658624,1253662720,4096
693,1253662720,1253666816,4096
694,1253666816,1253670912,4096
695,1253670912,1253675008,4096
696,1253675008,1253679104,4096
697,1253679104,1253683200,4096
698,1253683200,1253687296,4096
699,1253687296,1253691392,4096
700,1253691392,1253695488,4096
701,1253695488,1253699584,4096
702,1253699584,1253703680,4096
2622,1253703680,1253707776,4096
2623,1253707776,1253711872,4096
2624,1253711872,1253715968,4096
2620,1253715968,1253717804,1836
2621,1253717892,1253720064,2172
2625,1253720064,1253724160,4096
2626,1253724160,1253728256,4096
2627,1253728256,1253732352,4096
2628,1253732352,1253736448,4096
2629,1253736448,1253740544,4096
2630,1253740544,1253744640,4096
2631,1253744640,1253748736,4096
2632,1253748736,1253752832,4096
2633,1253752832,1253756928,4096
2634,1253756928,1253761024,4096
2635,1253761024,1253765120,4096
2636,1253765120,1253769216,4096
2637,1253769216,1253773312,4096
2638,1253773312,1253777408,4096
2639,1253777408,1253781504,4096
2640,1253781504,1253785600,4096
2641,1253785600,1253789696,4096
2642,1253789696,1253793792,4096
2643,1253793792,1253797888,4096
2644,1253797888,1253801984,4096
1681,1253801984,1253806080,4096
1677,1253806080,1253809339,3259
1667,1253831006,1253831162,156
1679,1253831248,1253834752,3504
1673,1253834752,1253836659,1907
1672,1253836758,1253838241,1483
1666,1253838349,1253838429,80
1665,1253838819,1253838848,29
1670,1253838848,1253839558,710
1668,1253839694,1253839908,214
1675,1253840045,1253842944,2899
1682,1253842944,1253847040,4096
1669,1253847040,1253847295,255
1671,1253853771,1253855232,1461
1683,1253855232,1253859328,4096
1684,1253859328,1253863424,4096
1685,1253863424,1253867520,4096
1678,1253867520,1253870965,3445
1676,1253876683,1253879808,3125
1686,1253879808,1253883904,4096
1674,1253883904,1253885874,1970
1680,1253892200,1253896192,3992
1687,1253896192,1253900288,4096
2076,1253900288,1253904384,4096
2077,1253904384,1253908480,4096
2078,1253908480,1253912576,4096
2079,1253912576,1253916672,4096
2080,1253916672,1253920768,4096
2081,1253920768,1253924864,4096
2082,1253924864,1253928960,4096
2083,1253928960,1253933056,4096
2084,1253933056,1253937152,4096
2085,1253937152,1253941248,4096
2086,1253941248,1253945344,4096
2087,1253945344,1253949440,4096
2088,1253949440,1253953536,4096
2089,1253953536,1253957632,4096
2090,1253957632,1253961728,4096
2091,1253961728,1253965824,4096
2073,1253965824,1253966059,235
2075,1253971430,1253974016,2586
2074,1253974016,1253976375,2359
4674,1256663443,1256665088,1645
4677,1256665088,1256669184,4096
4678,1256669184,1256673280,4096
4679,1256673280,1256677376,4096
4675,1256677376,1256679418,2042
4676,1256682796,1256685568,2772
4673,1256685568,1256686818,1250
4672,1256688786,1256689664,878
4680,1256689664,1256693760,4096
4681,1256693760,1256697856,4096
4682,1256697856,1256701952,4096
1295,1256701952,1256705153,3201
1297,1256710426,1256714240,3814
1300,1256714240,1256718336,4096
1301,1256718336,1256722432,4096
1302,1256722432,1256726528,4096
1303,1256726528,1256730624,4096
1304,1256730624,1256734720,4096
1305,1256734720,1256738816,4096
1306,1256738816,1256742912,4096
1298,1256742912,1256746767,3855
1291,1256746930,1256747008,78
1296,1256747008,1256750703,3695
1299,1256751337,1256755200,3863
1307,1256755200,1256759296,4096
1308,1256759296,1256763392,4096
1309,1256763392,1256767488,4096
1294,1256767488,1256770339,2851
1293,1256771871,1256774649,2778
1292,1256774748,1256775680,932
1310,1256775680,1256779776,4096
1311,1256779776,1256783872,4096
1312,1256783872,1256787968,4096
1313,1256787968,1256792064,4096
1314,1256792064,1256796160,4096
1315,1256796160,1256800256,4096
5392,1256800256,1256804352,4096
5393,1256804352,1256808448,4096
5394,1256808448,1256812544,4096
5395,1256812544,1256816640,4096
5396,1256816640,1256820736,4096
5397,1256820736,1256824832,4096
5398,1256824832,1256828928,4096
5399,1256828928,1256833024,4096
5400,1256833024,1256837120,4096
5390,1256837120,1256838392,1272
5389,1256840250,1256841216,966
5401,1256841216,1256845312,4096
5402,1256845312,1256849408,4096
5403,1256849408,1256853504,4096
5404,1256853504,1256857600,4096
5405,1256857600,1256861696,4096
5406,1256861696,1256865792,4096
5407,1256865792,1256869888,4096
5408,1256869888,1256873984,4096
5409,1256873984,1256878080,4096
5410,1256878080,1256882176,4096
5411,1256882176,1256886272,4096
5391,1256886276,1256890368,4092
5412,1256890368,1256894464,4096
5413,1256894464,1256898560,4096
5414,1256898560,1256902656,4096
1140,1256902750,1256906752,4002
1142,1256906752,1256910848,4096
1143,1256910848,1256914944,4096
1144,1256914944,1256919040,4096
1145,1256919040,1256923136,4096
1139,1256923136,1256926820,3684
1133,1256927025,1256927232,207
1146,1256927232,1256931328,4096
1147,1256931328,1256935424,4096
1141,1256935424,1256939438,4014
1136,1256954047,1256955904,1857
1148,1256955904,1256960000,4096
1149,1256960000,1256964096,4096
1150,1256964096,1256968192,4096
1137,1256968192,1256970603,2411
1135,1256970733,1256972288,1555
1151,1256972288,1256976384,4096
1134,1256976384,1256977247,863
1138,1256977384,1256980480,3096
1152,1256980480,1256984576,4096
1153,1256984576,1256988672,4096
1154,1256988672,1256992768,4096
1155,1256992768,1256996864,4096
1156,1256996864,1257000960,4096
5970,1257000960,1257002021,1061
5971,1257002690,1257004997,2307
5968,1257029410,1257029632,222
5973,1257029632,1257033728,4096
5974,1257033728,1257037824,4096
5975,1257037824,1257041920,4096
5976,1257041920,1257046016,4096
5977,1257046016,1257050112,4096
5978,1257050112,1257054208,4096
5979,1257054208,1257058304,4096
5980,1257058304,1257062400,4096
5981,1257062400,1257066496,4096
5982,1257066496,1257070592,4096
5969,1257070592,1257070964,372
5972,1257071316,1257074688,3372
5983,1257074688,1257078784,4096
5984,1257078784,1257082880,4096
5985,1257082880,1257086976,4096
5986,1257086976,1257091072,4096
5987,1257091072,1257095168,4096
5988,1257095168,1257099264,4096
5989,1257099264,1257103360,4096
2696,1257103360,1257107456,4096
2690,1257107456,1257109239,1783
2693,1257121340,1257123840,2500
2697,1257123840,1257127936,4096
2698,1257127936,1257132032,4096
2699,1257132032,1257136128,4096
2700,1257136128,1257140224,4096
2701,1257140224,1257144320,4096
2702,1257144320,1257148416,4096
2688,1257148416,1257148857,441
2695,1257149047,1257152512,3465
2703,1257152512,1257156608,4096
2694,1257156608,1257159687,3079
2689,1257159870,1257160704,834
2704,1257160704,1257164800,4096
2705,1257164800,1257168896,4096
2706,1257168896,1257172992,4096
2707,1257172992,1257177088,4096
2708,1257177088,1257181184,4096
2709,1257181184,1257185280,4096
2687,1257185280,1257185381,101
2691,1257194399,1257196326,1927
2692,1257199600,1257201664,2064
2988,1257201664,1257205760,4096
2989,1257205760,1257209856,4096
2990,1257209856,1257213952,4096
2991,1257213952,1257218048,4096
2992,1257218048,1257222144,4096
2993,1257222144,1257226240,4096
2994,1257226240,1257230336,4096
2995,1257230336,1257234432,4096
2996,1257234432,1257238528,4096
2997,1257238528,1257242624,4096
2986,1257242624,1257246399,3775
2987,1257250973,1257254912,3939
2998,1257254912,1257259008,4096
2999,1257259008,1257263104,4096
3000,1257263104,1257267200,4096
3001,1257267200,1257271296,4096
2981,1257271296,1257272605,1309
2982,1257272877,1257275392,2515
3002,1257275392,1257279488,4096
3003,1257279488,1257283584,4096
3004,1257283584,1257287680,4096
2980,1257287680,1257288819,1139
2983,1257288867,1257291776,2909
2984,1257291776,1257294706,2930
2979,1257294752,1257295737,985
2976,1257295774,1257295872,98
2978,1257295872,1257296604,732
2985,1257296641,1257299968,3327
2977,1257299968,1257300198,230
1485,1257300265,1257304064,3799
1480,1257304064,1257305215,1151
1483,1257305477,1257308160,2683
1486,1257308160,1257312256,4096
1487,1257312256,1257316352,4096
1488,1257316352,1257320448,4096
1479,1257320448,1257321494,1046
1478,1257327978,1257328640,662
1489,1257328640,1257332736,4096
1490,1257332736,1257336832,4096
1491,1257336832,1257340928,4096
1492,1257340928,1257345024,4096
1493,1257345024,1257349120,4096
1494,1257349120,1257353216,4096
1495,1257353216,1257357312,4096
1496,1257357312,1257361408,4096
1497,1257361408,1257365504,4096
1498,1257365504,1257369600,4096
1499,1257369600,1257373696,4096
1500,1257373696,1257377792,4096
1484,1257377792,1257380922,3130
1481,1257386708,1257388099,1391
1482,1257388150,1257390080,1930
1501,1257390080,1257394176,4096
1502,1257394176,1257398272,4096
1503,1257398272,1257402368,4096
313,1257402368,1257405977,3609
312,1257416624,1257418752,2128
314,1257418752,1257422764,4012
307,1257422793,1257422848,55
315,1257422848,1257426944,4096
316,1257426944,1257431040,4096
317,1257431040,1257435136,4096
318,1257435136,1257439232,4096
319,1257439232,1257443328,4096
320,1257443328,1257447424,4096
310,1257447424,1257448899,1475
308,1257454753,1257455616,863
321,1257455616,1257459712,4096
322,1257459712,1257463808,4096
311,1257463808,1257465866,2058
309,1257466536,1257467904,1368
323,1257467904,1257472000,4096
324,1257472000,1257476096,4096
325,1257476096,1257480192,4096
326,1257480192,1257484288,4096
327,1257484288,1257488384,4096
328,1257488384,1257492480,4096
329,1257492480,1257496576,4096
330,1257496576,1257500672,4096
5761,1257500672,1257504768,4096
5762,1257504768,1257508864,4096
5763,1257508864,1257512960,4096
5764,1257512960,1257517056,4096
5765,1257517056,1257521152,4096
5766,1257521152,1257525248,4096
5767,1257525248,1257529344,4096
5768,1257529344,1257533440,4096
5769,1257533440,1257537536,4096
5770,1257537536,1257541632,4096
5759,1257541632,1257543132,1500
5757,1257543340,1257544811,1471
5760,1257551712,1257553920,2208
5771,1257553920,1257558016,4096
5772,1257558016,1257562112,4096
5773,1257562112,1257566208,4096
5774,1257566208,1257570304,4096
5756,1257570304,1257571585,1281
5758,1257572920,1257574400,1480
5775,1257574400,1257578496,4096
5776,1257578496,1257582592,4096
5777,1257582592,1257586688,4096
5778,1257586688,1257590784,4096
5779,1257590784,1257594880,4096
5780,1257594880,1257598976,4096
5781,1257598976,1257603072,4096
3641,1257603072,1257607168,4096
3639,1257607168,1257608745,1577
3637,1257634739,1257635840,1101
3635,1257635840,1257636589,749
3634,1257643996,1257644032,36
3642,1257644032,1257648128,4096
3643,1257648128,1257652224,4096
3644,1257652224,1257656320,4096
3636,1257656320,1257657379,1059
3640,1257657505,1257660416,2911
3645,1257660416,1257664512,4096
3646,1257664512,1257668608,4096
3647,1257668608,1257672704,4096
3648,1257672704,1257676800,4096
3649,1257676800,1257680896,4096
3650,1257680896,1257684992,4096
3651,1257684992,1257689088,4096
3652,1257689088,1257693184,4096
3653,1257693184,1257697280,4096
3638,1257697280,1257698798,1518
4583,1257706053,1257709568,3515
4584,1257709568,1257713664,4096
4578,1257713664,1257713881,217
4581,1257724228,1257725952,1724
4585,1257725952,1257730048,4096
4586,1257730048,1257734144,4096
4587,1257734144,1257738240,4096
4588,1257738240,1257742336,4096
4589,1257742336,1257746432,4096
4590,1257746432,1257750528,4096
4591,1257750528,1257754624,4096
4582,1257754624,1257757284,2660
4579,1257761673,1257762816,1143
4592,1257762816,1257766912,4096
4593,1257766912,1257771008,4096
4594,1257771008,1257775104,4096
4595,1257775104,1257779200,4096
4596,1257779200,1257783296,4096
4580,1257783296,1257784664,1368
1260,1257800073,1257802443,2370
1254,1257807043,1257807872,829
1258,1257807872,1257809305,1433
1253,1257811313,1257811968,655
1265,1257811968,1257816064,4096
1266,1257816064,1257820160,4096
1267,1257820160,1257824256,4096
1268,1257824256,1257828352,4096
1261,1257828352,1257831360,3008
1255,1257831453,1257832448,995
1259,1257832448,1257834631,2183
1256,1257839632,1257840640,1008
1269,1257840640,1257844736,4096
1270,1257844736,1257848832,4096
1271,1257848832,1257852928,4096
1272,1257852928,1257857024,4096
1273,1257857024,1257861120,4096
1274,1257861120,1257865216,4096
1275,1257865216,1257869312,4096
1264,1257869312,1257873399,4087
1262,1257878013,1257881600,3587
1257,1257881633,1257882708,1075
1263,1257890252,1257893888,3636
1276,1257893888,1257897984,4096
1277,1257897984,1257902080,4096
2185,1257902080,1257906176,4096
2186,1257906176,1257910272,4096
2187,1257910272,1257914368,4096
2188,1257914368,1257918464,4096
2189,1257918464,1257922560,4096
2184,1257922560,1257924798,2238
2182,1257962248,1257963520,1272
2190,1257963520,1257967616,4096
2181,1257967616,1257967650,34
2183,1257978163,1257979904,1741
2191,1257979904,1257984000,4096
2192,1257984000,1257988096,4096
2193,1257988096,1257992192,4096
2194,1257992192,1257996288,4096
2195,1257996288,1258000384,4096
2712,1258000384,1258004480,4096
2713,1258004480,1258008576,4096
2714,1258008576,1258012672,4096
2715,1258012672,1258016768,4096
2716,1258016768,1258020864,4096
2717,1258020864,1258024960,4096
2718,1258024960,1258029056,4096
2719,1258029056,1258033152,4096
2720,1258033152,1258037248,4096
2721,1258037248,1258041344,4096
2722,1258041344,1258045440,4096
2723,1258045440,1258049536,4096
2724,1258049536,1258053632,4096
2725,1258053632,1258057728,4096
2726,1258057728,1258061824,4096
2727,1258061824,1258065920,4096
2711,1258065920,1258068692,2772
2710,1258069525,1258070016,491
2728,1258070016,1258074112,4096
2729,1258074112,1258078208,4096
2730,1258078208,1258082304,4096
2731,1258082304,1258086400,4096
2732,1258086400,1258090496,4096
2733,1258090496,1258094592,4096
2734,1258094592,1258098688,4096
2735,1258098688,1258102784,4096
3520,1258102784,1258106880,4096
3521,1258106880,1258110976,4096
3522,1258110976,1258115072,4096
3523,1258115072,1258119168,4096
3524,1258119168,1258123264,4096
3525,1258123264,1258127360,4096
3526,1258127360,1258131456,4096
3527,1258131456,1258135552,4096
3528,1258135552,1258139648,4096
3517,1258139648,1258140427,779
3518,1258153039,1258156032,2993
3529,1258156032,1258160128,4096
3530,1258160128,1258164224,4096
3531,1258164224,1258168320,4096
3532,1258168320,1258172416,4096
3533,1258172416,1258176512,4096
3534,1258176512,1258180608,4096
3535,1258180608,1258184704,4096
3519,1258184806,1258188800,3994
3536,1258188800,1258192896,4096
3537,1258192896,1258196992,4096
3538,1258196992,1258201088,4096
4415,1258201088,1258205184,4096
4416,1258205184,1258209280,4096
4417,1258209280,1258213376,4096
4408,1258213376,1258213589,213
4409,1258242592,1258243244,652
4413,1258243302,1258246144,2842
4418,1258246144,1258250240,4096
4419,1258250240,1258254336,4096
4420,1258254336,1258258432,4096
4411,1258258432,1258259698,1266
4412,1258269373,1258270720,1347
4421,1258270720,1258274816,4096
4422,1258274816,1258278912,4096
4423,1258278912,1258283008,4096
4424,1258283008,1258287104,4096
4410,1258287104,1258288246,1142
4414,1258288293,1258291200,2907
4425,1258291200,1258295296,4096
4426,1258295296,1258299392,4096
4427,1258299392,1258303488,4096
3344,1258303488,1258307584,4096
3345,1258307584,1258311680,4096
3346,1258311680,1258315776,4096
3343,1258315776,1258318808,3032
3339,1258326898,1258328064,1166
3342,1258328064,1258330545,2481
3338,1258330892,1258331691,799
3335,1258331831,1258332160,329
3336,1258332160,1258332509,349
3337,1258339983,1258340352,369
3340,1258340352,1258342246,1894
3341,1258342339,1258344448,2109
3347,1258344448,1258348544,4096
3348,1258348544,1258352640,4096
3349,1258352640,1258356736,4096
3350,1258356736,1258360832,4096
3351,1258360832,1258364928,4096
3352,1258364928,1258369024,4096
3353,1258369024,1258373120,4096
3354,1258373120,1258377216,4096
3355,1258377216,1258381312,4096
3356,1258381312,1258385408,4096
3357,1258385408,1258389504,4096
3358,1258389504,1258393600,4096
3359,1258393600,1258397696,4096
3360,1258397696,1258401792,4096
5351,1258401792,1258405888,4096
5348,1258405888,1258409539,3651
5345,1258415638,1258416932,1294
5344,1258417739,1258418176,437
5352,1258418176,1258422272,4096
5353,1258422272,1258426368,4096
5354,1258426368,1258430464,4096
5349,1258430517,1258434560,4043
5355,1258434560,1258438656,4096
5356,1258438656,1258442752,4096
5357,1258442752,1258446848,4096
5358,1258446848,1258450944,4096
5359,1258450944,1258455040,4096
5360,1258455040,1258459136,4096
5361,1258459136,1258463232,4096
5362,1258463232,1258467328,4096
5363,1258467328,1258471424,4096
5364,1258471424,1258475520,4096
5350,1258475520,1258479584,4064
5346,1258486285,1258487808,1523
5365,1258487808,1258491904,4096
5366,1258491904,1258496000,4096
5347,1258496000,1258498085,2085
5343,1258499897,1258500096,199
710,1258500096,1258504192,4096
711,1258504192,1258508288,4096
712,1258508288,1258512384,4096
713,1258512384,1258516480,4096
714,1258516480,1258520576,4096
715,1258520576,1258524672,4096
716,1258524672,1258528768,4096
717,1258528768,1258532864,4096
718,1258532864,1258536960,4096
703,1258536960,1258537649,689
704,1258543194,1258545152,1958
709,1258545160,1258549248,4088
719,1258549248,1258553344,4096
720,1258553344,1258557440,4096
721,1258557440,1258561536,4096
722,1258561536,1258565632,4096
723,1258565632,1258569728,4096
724,1258569728,1258573824,4096
725,1258573824,1258577920,4096
705,1258577920,1258580157,2237
708,1258586563,1258590208,3645
706,1258590208,1258592484,2276
707,1258599533,1258602496,2963
4939,1258602496,1258606592,4096
4940,1258606592,1258610688,4096
4941,1258610688,1258614784,4096
4942,1258614784,1258618880,4096
4938,1258618880,1258622487,3607
4937,1258629613,1258631168,1555
4943,1258631168,1258635264,4096
4944,1258635264,1258639360,4096
4945,1258639360,1258643456,4096
4946,1258643456,1258647552,4096
4947,1258647552,1258651648,4096
4948,1258651648,1258655744,4096
4949,1258655744,1258659840,4096
4950,1258659840,1258663936,4096
4951,1258663936,1258668032,4096
4952,1258668032,1258672128,4096
4953,1258672128,1258676224,4096
4954,1258676224,1258680320,4096
4955,1258680320,1258684416,4096
4956,1258684416,1258688512,4096
4957,1258688512,1258692608,4096
4958,1258692608,1258696704,4096
4959,1258696704,1258700800,4096
2831,1258700800,1258704896,4096
2832,1258704896,1258708992,4096
2833,1258708992,1258713088,4096
2834,1258713088,1258717184,4096
2835,1258717184,1258721280,4096
2836,1258721280,1258725376,4096
2837,1258725376,1258729472,4096
2838,1258729472,1258733568,4096
2839,1258733568,1258737664,4096
2840,1258737664,1258741760,4096
2841,1258741760,1258745856,4096
2842,1258745856,1258749952,4096
2843,1258749952,1258754048,4096
2827,1258754048,1258755055,1007
2828,1258756695,1258758144,1449
2844,1258758144,1258762240,4096
2845,1258762240,1258766336,4096
2846,1258766336,1258770432,4096
2830,1258770432,1258773454,3022
2829,1258785203,1258786816,1613
2847,1258786816,1258790912,4096
2848,1258790912,1258795008,4096
2849,1258795008,1258799104,4096
2850,1258799104,1258803200,4096
1823,1258803200,1258807296,4096
1824,1258807296,1258811392,4096
1825,1258811392,1258815488,4096
1820,1258815488,1258818347,2859
1817,1258840018,1258840064,46
1818,1258840064,1258840200,136
1822,1258840747,1258844160,3413
1826,1258844160,1258848256,4096
1827,1258848256,1258852352,4096
1828,1258852352,1258856448,4096
1829,1258856448,1258860544,4096
1830,1258860544,1258864640,4096
1831,1258864640,1258868736,4096
1832,1258868736,1258872832,4096
1833,1258872832,1258876928,4096
1834,1258876928,1258881024,4096
1835,1258881024,1258885120,4096
1836,1258885120,1258889216,4096
1819,1258889216,1258891562,2346
1821,1258894227,1258897408,3181
1837,1258897408,1258901504,4096
1583,1258901504,1258905600,4096
1584,1258905600,1258909696,4096
1585,1258909696,1258913792,4096
1586,1258913792,1258917888,4096
1587,1258917888,1258921984,4096
1580,1258921984,1258922127,143
1581,1258943028,1258944630,1602
1582,1258964419,1258967040,2621
1588,1258967040,1258971136,4096
1589,1258971136,1258975232,4096
1590,1258975232,1258979328,4096
1591,1258979328,1258983424,4096
1592,1258983424,1258987520,4096
1593,1258987520,1258991616,4096
1594,1258991616,1258995712,4096
1595,1258995712,1258999808,4096
1596,1258999808,1259003904,4096
3033,1259003904,1259008000,4096
3034,1259008000,1259012096,4096
3029,1259012096,1259013701,1605
3031,1259029684,1259032311,2627
3028,1259040545,1259040768,223
3035,1259040768,1259044864,4096
3036,1259044864,1259048960,4096
3037,1259048960,1259053056,4096
3038,1259053056,1259057152,4096
3039,1259057152,1259061248,4096
3040,1259061248,1259065344,4096
3041,1259065344,1259069440,4096
3030,1259069440,1259071940,2500
3032,1259082845,1259085824,2979
3042,1259085824,1259089920,4096
3043,1259089920,1259094016,4096
3044,1259094016,1259098112,4096
3045,1259098112,1259102208,4096
3964,1259102208,1259103567,1359
3970,1259106578,1259110400,3822
3969,1259110400,1259113699,3299
3962,1259122155,1259122688,533
3968,1259122688,1259125887,3199
3961,1259126330,1259126784,454
3971,1259126784,1259130880,4096
3972,1259130880,1259134976,4096
3967,1259134976,1259137805,2829
3965,1259153976,1259155456,1480
3973,1259155456,1259159552,4096
3974,1259159552,1259163648,4096
3975,1259163648,1259167744,4096
3976,1259167744,1259171840,4096
3977,1259171840,1259175936,4096
3978,1259175936,1259180032,4096
3979,1259180032,1259184128,4096
3980,1259184128,1259188224,4096
3981,1259188224,1259192320,4096
3982,1259192320,1259196416,4096
3966,1259196416,1259199080,2664
3963,1259199288,1259200512,1224
5641,1259200512,1259204608,4096
5642,1259204608,1259208704,4096
5643,1259208704,1259212800,4096
5640,1259212800,1259216642,3842
5637,1259247678,1259249664,1986
5644,1259249664,1259253760,4096
5645,1259253760,1259257856,4096
5646,1259257856,1259261952,4096
5647,1259261952,1259266048,4096
5636,1259266048,1259267505,1457
5635,1259276943,1259278336,1393
5648,1259278336,1259282432,4096
5649,1259282432,1259286528,4096
5650,1259286528,1259290624,4096
5639,1259290624,1259294170,3546
5633,1259294442,1259294720,278
5638,1259294720,1259296877,2157
5634,1259297320,1259298413,1093
4003,1259311044,1259311104,60
4012,1259311104,1259315200,4096
4009,1259315200,1259318172,2972
4004,1259335474,1259335680,206
4013,1259335680,1259339776,4096
4005,1259339776,1259340250,474
4011,1259340643,1259343872,3229
4014,1259343872,1259347968,4096
4015,1259347968,1259352064,4096
4016,1259352064,1259356160,4096
4008,1259356160,1259358773,2613
4007,1259359169,1259360256,1087
4017,1259360256,1259364352,4096
4006,1259364352,1259365161,809
4010,1259365338,1259368448,3110
4018,1259368448,1259372544,4096
4019,1259372544,1259376640,4096
4020,1259376640,1259380736,4096
4021,1259380736,1259384832,4096
4022,1259384832,1259388928,4096
4023,1259388928,1259393024,4096
4024,1259393024,1259397120,4096
4025,1259397120,1259401216,4096
726,1259401216,1259401381,165
730,1259403124,1259405312,2188
734,1259405312,1259409408,4096
735,1259409408,1259413504,4096
736,1259413504,1259417600,4096
737,1259417600,1259421696,4096
729,1259421696,1259423392,1696
727,1259445222,1259446272,1050
738,1259446272,1259450368,4096
739,1259450368,1259454464,4096
740,1259454464,1259458560,4096
741,1259458560,1259462656,4096
731,1259462656,1259465348,2692
728,1259465604,1259466752,1148
732,1259466752,1259469824,3072
733,1259479311,1259483136,3825
742,1259483136,1259487232,4096
743,1259487232,1259491328,4096
744,1259491328,1259495424,4096
745,1259495424,1259499520,4096
746,1259499520,1259503616,4096
2267,1259503616,1259507712,4096
2268,1259507712,1259511808,4096
2269,1259511808,1259515904,4096
2270,1259515904,1259520000,4096
2271,1259520000,1259524096,4096
2272,1259524096,1259528192,4096
2259,1259528192,1259528407,215
2262,1259538168,1259540480,2312
2273,1259540480,1259544576,4096
2265,1259544576,1259547865,3289
2264,1259549843,1259552768,2925
2274,1259552768,1259556864,4096
